Event	Queue	Global ID	Resource ID	Name	Binding	Read/Write	States
	Graphics Queue 0	6,854	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,854	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,855	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,855	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,855	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,855	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,856	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,856	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,856	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,856	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,857	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,857	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,857	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,857	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,858	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,858	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,858	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,858	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,859	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,859	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,859	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,859	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,860	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,860	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,860	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,860	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,861	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,861	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,861	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,861	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,862	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,862	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,862	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,862	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,863	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,863	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,863	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,863	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,864	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,864	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,864	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,864	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,865	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,865	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,865	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,865	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,866	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,866	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,866	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,866	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,867	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,867	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,867	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,867	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,868	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,868	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,868	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,868	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,869	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,869	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,869	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,869	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,870	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,870	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,870	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,870	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,871	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,871	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,871	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,871	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,872	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,872	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,872	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,872	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,873	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,873	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,873	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,873	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,874	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,874	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,874	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,874	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,875	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,875	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,875	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,875	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,876	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,876	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,876	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,876	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,877	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,877	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,877	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,877	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,878	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,878	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,878	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,878	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,879	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,879	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,879	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,879	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,880	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,880	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,880	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,880	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,881	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,881	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,881	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,881	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,882	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,882	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,882	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,882	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,883	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,883	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,883	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,883	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,884	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,884	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,884	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,884	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,885	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,885	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,885	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,885	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,886	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,886	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,886	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,886	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,887	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,887	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,887	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,887	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,888	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,888	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,888	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,888	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,889	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,889	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,889	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,889	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,890	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,890	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,890	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,890	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,891	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,891	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,891	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,891	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,892	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,892	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,892	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,892	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,893	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,893	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,893	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,893	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,894	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,894	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,894	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,894	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,898	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,898	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,898	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,898	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,899	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,899	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,899	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,899	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,900	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,900	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,900	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,900	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,901	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,901	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,901	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,901	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,902	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,902	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,902	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,902	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,903	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,903	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,903	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,903	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,905	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,905	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,905	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,905	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,906	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,906	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,906	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,906	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,909	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,909	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,909	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,909	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,910	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,910	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,910	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,910	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,911	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,911	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,911	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,911	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,912	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,912	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,912	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,912	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,913	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,913	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,913	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,913	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,914	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,914	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,914	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,914	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,917	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,917	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,917	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,917	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,918	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,918	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,918	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,918	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,919	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,919	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,919	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,919	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,920	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,920	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,920	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,920	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,924	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,924	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,924	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,924	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,925	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,925	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,925	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,925	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,928	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,928	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,928	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,928	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,929	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,929	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,929	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,929	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,930	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,930	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,930	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,930	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,931	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,931	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,931	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,931	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,932	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,932	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,932	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,932	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,933	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,933	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,933	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,933	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,934	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,934	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,934	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,934	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,935	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,935	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,935	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,935	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,936	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,936	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,936	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,936	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,937	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,937	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,937	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,937	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,938	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,938	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,938	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,938	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,939	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,939	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,939	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,939	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,940	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,940	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,940	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,940	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,941	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,941	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,941	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,941	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,942	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,942	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,942	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,942	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,943	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,943	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,943	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,943	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,944	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,944	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,944	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,944	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,945	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,945	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,945	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,945	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,946	18824		VS SRV [0, space=15]	Read	STATE_COMMON
	Graphics Queue 0	6,946	18824		VS SRV [0, space=20]	Read	STATE_COMMON
	Graphics Queue 0	6,946	18824		VS SRV [0, space=21]	Read	STATE_COMMON
	Graphics Queue 0	6,946	18824		VS SRV [0, space=22]	Read	STATE_COMMON
	Graphics Queue 0	6,948	18824		VS SRV [0, space=15]	Read	STATE_COMMON
