"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD3_C0","TEXCOORD3_C1"
"[21723]",,"2664","7241","0","1.49499","-7.52497","0.2","26.8358","-0.844238","0.414551","-0.339355","201","255"
"[21724]",,"2869","7241","0","1.24939","-7.41812","0.2","26.7093","-0.650879","0.746582","-0.137817","201","255"
"[21725]",,"2855","7241","0","1.45126","-7.36988","0.2","26.8665","-0.62793","0.734863","-0.256592","201","255"
"[21726]",,"2617","7242","0","1.18826","-7.27784","0.2","26.7991","-0.288086","0.956543","-0.0437622","201","255"
"[21727]",,"2855","7242","0","1.45126","-7.36988","0.2","26.8665","-0.62793","0.734863","-0.256592","201","255"
"[21728]",,"2869","7242","0","1.24939","-7.41812","0.2","26.7093","-0.650879","0.746582","-0.137817","201","255"
"[21729]",,"2855","7243","0","1.45126","-7.36988","0.2","26.8665","-0.62793","0.734863","-0.256592","201","255"
"[21730]",,"2617","7243","0","1.18826","-7.27784","0.2","26.7991","-0.288086","0.956543","-0.0437622","201","255"
"[21731]",,"2637","7243","0","1.40577","-7.25103","0.2","26.9397","-0.276123","0.947754","-0.158813","201","255"
"[21732]",,"2637","7244","0","1.40577","-7.25103","0.2","26.9397","-0.276123","0.947754","-0.158813","201","255"
"[21733]",,"2856","7244","0","1.61238","-7.35844","0.2","27.0111","-0.598145","0.727539","-0.336182","201","255"
"[21734]",,"2855","7244","0","1.45126","-7.36988","0.2","26.8665","-0.62793","0.734863","-0.256592","201","255"
"[21735]",,"2856","7245","0","1.61238","-7.35844","0.2","27.0111","-0.598145","0.727539","-0.336182","201","255"
"[21736]",,"2637","7245","0","1.40577","-7.25103","0.2","26.9397","-0.276123","0.947754","-0.158813","201","255"
"[21737]",,"2635","7245","0","1.57372","-7.26209","0.2","27.0695","-0.256104","0.934082","-0.248169","201","255"
"[21738]",,"2767","7246","0","1.36409","-7.21322","0.2","27.0463","0.200806","0.978027","-0.0531921","201","255"
"[21739]",,"2635","7246","0","1.57372","-7.26209","0.2","27.0695","-0.256104","0.934082","-0.248169","201","255"
"[21740]",,"2637","7246","0","1.40577","-7.25103","0.2","26.9397","-0.276123","0.947754","-0.158813","201","255"
"[21741]",,"2635","7247","0","1.57372","-7.26209","0.2","27.0695","-0.256104","0.934082","-0.248169","201","255"
"[21742]",,"2767","7247","0","1.36409","-7.21322","0.2","27.0463","0.200806","0.978027","-0.0531921","201","255"
"[21743]",,"2753","7247","0","1.53487","-7.22892","0.2","27.1535","0.178467","0.978027","-0.109436","201","255"
"[21744]",,"2580","7248","0","1.24495","-7.89852","0.2","26.6501","-0.913086","-0.0565186","-0.404541","201","255"
"[21745]",,"2667","7248","0","1.35536","-7.79078","0.2","26.7227","-0.917969","-0.155029","-0.364746","201","255"
"[21746]",,"2868","7248","0","1.36666","-7.93874","0.2","26.8295","-0.666016","-0.54834","-0.505371","201","255"
"[21747]",,"2580","7249","0","1.24495","-7.89852","0.2","26.6501","-0.913086","-0.0565186","-0.404541","201","255"
"[21748]",,"2666","7249","0","1.29629","-7.58496","0.2","26.6734","-0.886719","0.376953","-0.267822","201","255"
"[21749]",,"2667","7249","0","1.35536","-7.79078","0.2","26.7227","-0.917969","-0.155029","-0.364746","201","255"
"[21750]",,"2666","7250","0","1.29629","-7.58496","0.2","26.6734","-0.886719","0.376953","-0.267822","201","255"
"[21751]",,"2580","7250","0","1.24495","-7.89852","0.2","26.6501","-0.913086","-0.0565186","-0.404541","201","255"
"[21752]",,"2249","7250","0","1.14588","-7.70904","0.2","26.5589","-0.910645","0.359619","-0.203369","201","255"
"[21753]",,"2249","7251","0","1.14588","-7.70904","0.2","26.5589","-0.910645","0.359619","-0.203369","201","255"
"[21754]",,"2869","7251","0","1.24939","-7.41812","0.2","26.7093","-0.650879","0.746582","-0.137817","201","255"
"[21755]",,"2666","7251","0","1.29629","-7.58496","0.2","26.6734","-0.886719","0.376953","-0.267822","201","255"
"[21756]",,"2869","7252","0","1.24939","-7.41812","0.2","26.7093","-0.650879","0.746582","-0.137817","201","255"
"[21757]",,"2249","7252","0","1.14588","-7.70904","0.2","26.5589","-0.910645","0.359619","-0.203369","201","255"
"[21758]",,"2140","7252","0","1.05218","-7.51227","0.2","26.5953","-0.678711","0.730957","-0.0701904","201","255"
"[21759]",,"2139","7253","0","1.00842","-7.33037","0.2","26.6985","-0.302246","0.950684","-0.071228","201","255"
"[21760]",,"2869","7253","0","1.24939","-7.41812","0.2","26.7093","-0.650879","0.746582","-0.137817","201","255"
"[21761]",,"2140","7253","0","1.05218","-7.51227","0.2","26.5953","-0.678711","0.730957","-0.0701904","201","255"
"[21762]",,"2869","7254","0","1.24939","-7.41812","0.2","26.7093","-0.650879","0.746582","-0.137817","201","255"
"[21763]",,"2139","7254","0","1.00842","-7.33037","0.2","26.6985","-0.302246","0.950684","-0.071228","201","255"
"[21764]",,"2617","7254","0","1.18826","-7.27784","0.2","26.7991","-0.288086","0.956543","-0.0437622","201","255"
"[21765]",,"2120","7255","0","0.95756","-7.28426","0.2","26.8411","0.184937","0.979492","0.0773315","201","255"
"[21766]",,"2617","7255","0","1.18826","-7.27784","0.2","26.7991","-0.288086","0.956543","-0.0437622","201","255"
"[21767]",,"2139","7255","0","1.00842","-7.33037","0.2","26.6985","-0.302246","0.950684","-0.071228","201","255"
"[21768]",,"2617","7256","0","1.18826","-7.27784","0.2","26.7991","-0.288086","0.956543","-0.0437622","201","255"
"[21769]",,"2120","7256","0","0.95756","-7.28426","0.2","26.8411","0.184937","0.979492","0.0773315","201","255"
"[21770]",,"2619","7256","0","1.13365","-7.23224","0.2","26.9142","0.11853","0.991211","0.0568848","201","255"
"[21771]",,"2619","7257","0","1.13365","-7.23224","0.2","26.9142","0.11853","0.991211","0.0568848","201","255"
"[21772]",,"2637","7257","0","1.40577","-7.25103","0.2","26.9397","-0.276123","0.947754","-0.158813","201","255"
"[21773]",,"2617","7257","0","1.18826","-7.27784","0.2","26.7991","-0.288086","0.956543","-0.0437622","201","255"
"[21774]",,"2637","7258","0","1.40577","-7.25103","0.2","26.9397","-0.276123","0.947754","-0.158813","201","255"
"[21775]",,"2619","7258","0","1.13365","-7.23224","0.2","26.9142","0.11853","0.991211","0.0568848","201","255"
"[21776]",,"2767","7258","0","1.36409","-7.21322","0.2","27.0463","0.200806","0.978027","-0.0531921","201","255"
"[21777]",,"2783","7259","0","1.0953","-7.26399","0.2","27.0359","0.555664","0.82373","0.114136","201","255"
"[21778]",,"2767","7259","0","1.36409","-7.21322","0.2","27.0463","0.200806","0.978027","-0.0531921","201","255"
"[21779]",,"2619","7259","0","1.13365","-7.23224","0.2","26.9142","0.11853","0.991211","0.0568848","201","255"
"[21780]",,"2767","7260","0","1.36409","-7.21322","0.2","27.0463","0.200806","0.978027","-0.0531921","201","255"
"[21781]",,"2783","7260","0","1.0953","-7.26399","0.2","27.0359","0.555664","0.82373","0.114136","201","255"
"[21782]",,"2784","7260","0","1.32939","-7.26424","0.2","27.1437","0.621094","0.783203","0.0242615","201","255"
"[21783]",,"2784","7261","0","1.32939","-7.26424","0.2","27.1437","0.621094","0.783203","0.0242615","201","255"
"[21784]",,"2753","7261","0","1.53487","-7.22892","0.2","27.1535","0.178467","0.978027","-0.109436","201","255"
"[21785]",,"2767","7261","0","1.36409","-7.21322","0.2","27.0463","0.200806","0.978027","-0.0531921","201","255"
"[21786]",,"2247","7262","0","0.926444","-7.33495","0.2","26.9812","0.613281","0.774902","0.153931","201","255"
"[21787]",,"2619","7262","0","1.13365","-7.23224","0.2","26.9142","0.11853","0.991211","0.0568848","201","255"
"[21788]",,"2120","7262","0","0.95756","-7.28426","0.2","26.8411","0.184937","0.979492","0.0773315","201","255"
"[21789]",,"2619","7263","0","1.13365","-7.23224","0.2","26.9142","0.11853","0.991211","0.0568848","201","255"
"[21790]",,"2247","7263","0","0.926444","-7.33495","0.2","26.9812","0.613281","0.774902","0.153931","201","255"
"[21791]",,"2783","7263","0","1.0953","-7.26399","0.2","27.0359","0.555664","0.82373","0.114136","201","255"
"[21792]",,"3325","7264","0","-0.589223","-9.50588","0.2","24.3114","0.0950928","-0.444824","-0.890625","201","255"
"[21793]",,"3347","7264","0","-0.609839","-9.53105","0.2","24.2998","-0.307373","-0.950684","-0.0448303","201","255"
"[21794]",,"3316","7264","0","-0.587431","-9.50735","0.2","24.2798","-0.763672","-0.240601","-0.598633","201","255"
"[21795]",,"3362","7265","0","-0.650985","-9.47813","0.2","24.3908","-0.611816","-0.583496","-0.533691","201","255"
"[21796]",,"3347","7265","0","-0.609839","-9.53105","0.2","24.2998","-0.307373","-0.950684","-0.0448303","201","255"
"[21797]",,"3325","7265","0","-0.589223","-9.50588","0.2","24.3114","0.0950928","-0.444824","-0.890625","201","255"
"[21798]",,"3347","7266","0","-0.609839","-9.53105","0.2","24.2998","-0.307373","-0.950684","-0.0448303","201","255"
"[21799]",,"3362","7266","0","-0.650985","-9.47813","0.2","24.3908","-0.611816","-0.583496","-0.533691","201","255"
"[21800]",,"3346","7266","0","-0.692647","-9.50804","0.2","24.3784","-0.473145","-0.865234","0.16687","201","255"
"[21801]",,"3346","7267","0","-0.692647","-9.50804","0.2","24.3784","-0.473145","-0.865234","0.16687","201","255"
"[21802]",,"3254","7267","0","-0.645673","-9.48948","0.2","24.2701","-0.703613","-0.481934","0.521973","201","255"
"[21803]",,"3347","7267","0","-0.609839","-9.53105","0.2","24.2998","-0.307373","-0.950684","-0.0448303","201","255"
"[21804]",,"3350","7268","0","-0.614382","-9.47474","0.2","24.2584","-0.987305","0.143555","-0.072937","201","255"
"[21805]",,"3347","7268","0","-0.609839","-9.53105","0.2","24.2998","-0.307373","-0.950684","-0.0448303","201","255"
"[21806]",,"3254","7268","0","-0.645673","-9.48948","0.2","24.2701","-0.703613","-0.481934","0.521973","201","255"
"[21807]",,"3347","7269","0","-0.609839","-9.53105","0.2","24.2998","-0.307373","-0.950684","-0.0448303","201","255"
"[21808]",,"3350","7269","0","-0.614382","-9.47474","0.2","24.2584","-0.987305","0.143555","-0.072937","201","255"
"[21809]",,"3316","7269","0","-0.587431","-9.50735","0.2","24.2798","-0.763672","-0.240601","-0.598633","201","255"
"[21810]",,"3350","7270","0","-0.614382","-9.47474","0.2","24.2584","-0.987305","0.143555","-0.072937","201","255"
"[21811]",,"3256","7270","0","-0.596437","-9.45614","0.2","24.3078","-0.0449524","0.470459","-0.881348","201","255"
"[21812]",,"3316","7270","0","-0.587431","-9.50735","0.2","24.2798","-0.763672","-0.240601","-0.598633","201","255"
"[21813]",,"3349","7271","0","-0.589223","-9.50588","0.2","24.3114","0.0950928","-0.444824","-0.890625","201","255"
"[21814]",,"3316","7271","0","-0.587431","-9.50735","0.2","24.2798","-0.763672","-0.240601","-0.598633","201","255"
"[21815]",,"3256","7271","0","-0.596437","-9.45614","0.2","24.3078","-0.0449524","0.470459","-0.881348","201","255"
"[21816]",,"3256","7272","0","-0.596437","-9.45614","0.2","24.3078","-0.0449524","0.470459","-0.881348","201","255"
"[21817]",,"3327","7272","0","-0.650985","-9.47813","0.2","24.3908","-0.611816","-0.583496","-0.533691","201","255"
"[21818]",,"3349","7272","0","-0.589223","-9.50588","0.2","24.3114","0.0950928","-0.444824","-0.890625","201","255"
"[21819]",,"3327","7273","0","-0.650985","-9.47813","0.2","24.3908","-0.611816","-0.583496","-0.533691","201","255"
"[21820]",,"3256","7273","0","-0.596437","-9.45614","0.2","24.3078","-0.0449524","0.470459","-0.881348","201","255"
"[21821]",,"3255","7273","0","-0.653873","-9.36671","0.2","24.3817","-0.413818","0.69043","-0.593262","201","255"
"[21822]",,"3254","7274","0","-0.645673","-9.48948","0.2","24.2701","-0.703613","-0.481934","0.521973","201","255"
"[21823]",,"3346","7274","0","-0.692647","-9.50804","0.2","24.3784","-0.473145","-0.865234","0.16687","201","255"
"[21824]",,"3164","7274","0","-0.776223","-9.4483","0.2","24.3497","-0.695801","-0.520996","0.494141","201","255"
"[21825]",,"3164","7275","0","-0.776223","-9.4483","0.2","24.3497","-0.695801","-0.520996","0.494141","201","255"
"[21826]",,"3165","7275","0","-0.660073","-9.42477","0.2","24.266","-0.783691","0.489014","0.383545","201","255"
"[21827]",,"3254","7275","0","-0.645673","-9.48948","0.2","24.2701","-0.703613","-0.481934","0.521973","201","255"
"[21828]",,"3254","7276","0","-0.645673","-9.48948","0.2","24.2701","-0.703613","-0.481934","0.521973","201","255"
"[21829]",,"3165","7276","0","-0.660073","-9.42477","0.2","24.266","-0.783691","0.489014","0.383545","201","255"
"[21830]",,"3350","7276","0","-0.614382","-9.47474","0.2","24.2584","-0.987305","0.143555","-0.072937","201","255"
"[21831]",,"3369","7277","0","-0.625185","-9.41807","0.2","24.2821","-0.43335","0.824707","-0.36377","201","255"
"[21832]",,"3350","7277","0","-0.614382","-9.47474","0.2","24.2584","-0.987305","0.143555","-0.072937","201","255"
"[21833]",,"3165","7277","0","-0.660073","-9.42477","0.2","24.266","-0.783691","0.489014","0.383545","201","255"
"[21834]",,"3256","7278","0","-0.596437","-9.45614","0.2","24.3078","-0.0449524","0.470459","-0.881348","201","255"
"[21835]",,"3350","7278","0","-0.614382","-9.47474","0.2","24.2584","-0.987305","0.143555","-0.072937","201","255"
"[21836]",,"3369","7278","0","-0.625185","-9.41807","0.2","24.2821","-0.43335","0.824707","-0.36377","201","255"
"[21837]",,"3369","7279","0","-0.625185","-9.41807","0.2","24.2821","-0.43335","0.824707","-0.36377","201","255"
"[21838]",,"3255","7279","0","-0.653873","-9.36671","0.2","24.3817","-0.413818","0.69043","-0.593262","201","255"
"[21839]",,"3256","7279","0","-0.596437","-9.45614","0.2","24.3078","-0.0449524","0.470459","-0.881348","201","255"
"[21840]",,"3255","7280","0","-0.653873","-9.36671","0.2","24.3817","-0.413818","0.69043","-0.593262","201","255"
"[21841]",,"3369","7280","0","-0.625185","-9.41807","0.2","24.2821","-0.43335","0.824707","-0.36377","201","255"
"[21842]",,"3348","7280","0","-0.718048","-9.29764","0.2","24.3629","-0.476318","0.865234","-0.154663","201","255"
"[21843]",,"3165","7281","0","-0.660073","-9.42477","0.2","24.266","-0.783691","0.489014","0.383545","201","255"
"[21844]",,"3348","7281","0","-0.718048","-9.29764","0.2","24.3629","-0.476318","0.865234","-0.154663","201","255"
"[21845]",,"3369","7281","0","-0.625185","-9.41807","0.2","24.2821","-0.43335","0.824707","-0.36377","201","255"
"[21846]",,"3348","7282","0","-0.718048","-9.29764","0.2","24.3629","-0.476318","0.865234","-0.154663","201","255"
"[21847]",,"3165","7282","0","-0.660073","-9.42477","0.2","24.266","-0.783691","0.489014","0.383545","201","255"
"[21848]",,"3156","7282","0","-0.820108","-9.30044","0.2","24.3359","-0.85791","0.431396","0.279297","201","255"
"[21849]",,"3165","7283","0","-0.660073","-9.42477","0.2","24.266","-0.783691","0.489014","0.383545","201","255"
"[21850]",,"3164","7283","0","-0.776223","-9.4483","0.2","24.3497","-0.695801","-0.520996","0.494141","201","255"
"[21851]",,"3156","7283","0","-0.820108","-9.30044","0.2","24.3359","-0.85791","0.431396","0.279297","201","255"
"[21852]",,"3245","7284","0","-1.24195","-9.54156","0.2","24.1206","-0.291748","-0.0540161","-0.955078","201","255"
"[21853]",,"3359","7284","0","-1.26097","-9.57332","0.2","24.0995","-0.848145","-0.464111","-0.255615","201","255"
"[21854]",,"3356","7284","0","-1.26648","-9.5293","0.2","24.1052","-0.748535","0.662598","-0.0201416","201","255"
"[21855]",,"3356","7285","0","-1.26648","-9.5293","0.2","24.1052","-0.748535","0.662598","-0.0201416","201","255"
"[21856]",,"3359","7285","0","-1.26097","-9.57332","0.2","24.0995","-0.848145","-0.464111","-0.255615","201","255"
"[21857]",,"3313","7285","0","-1.30747","-9.56818","0.2","24.1026","-0.783203","-0.287598","0.55127","201","255"
"[21858]",,"3244","7286","0","-1.39769","-9.53061","0.2","24.1396","-0.70752","-0.374756","0.599121","201","255"
"[21859]",,"3356","7286","0","-1.26648","-9.5293","0.2","24.1052","-0.748535","0.662598","-0.0201416","201","255"
"[21860]",,"3313","7286","0","-1.30747","-9.56818","0.2","24.1026","-0.783203","-0.287598","0.55127","201","255"
"[21861]",,"3356","7287","0","-1.26648","-9.5293","0.2","24.1052","-0.748535","0.662598","-0.0201416","201","255"
"[21862]",,"3244","7287","0","-1.39769","-9.53061","0.2","24.1396","-0.70752","-0.374756","0.599121","201","255"
"[21863]",,"3355","7287","0","-1.35869","-9.35831","0.2","24.1807","-0.834961","0.4646","0.29541","201","255"
"[21864]",,"3307","7288","0","-1.28519","-9.42622","0.2","24.2066","-0.555664","-0.633789","-0.538574","201","255"
"[21865]",,"3356","7288","0","-1.26648","-9.5293","0.2","24.1052","-0.748535","0.662598","-0.0201416","201","255"
"[21866]",,"3355","7288","0","-1.35869","-9.35831","0.2","24.1807","-0.834961","0.4646","0.29541","201","255"
"[21867]",,"3356","7289","0","-1.26648","-9.5293","0.2","24.1052","-0.748535","0.662598","-0.0201416","201","255"
"[21868]",,"3307","7289","0","-1.28519","-9.42622","0.2","24.2066","-0.555664","-0.633789","-0.538574","201","255"
"[21869]",,"3245","7289","0","-1.24195","-9.54156","0.2","24.1206","-0.291748","-0.0540161","-0.955078","201","255"
"[21870]",,"3313","7290","0","-1.30747","-9.56818","0.2","24.1026","-0.783203","-0.287598","0.55127","201","255"
"[21871]",,"3359","7290","0","-1.26097","-9.57332","0.2","24.0995","-0.848145","-0.464111","-0.255615","201","255"
"[21872]",,"3291","7290","0","-1.28116","-9.58152","0.2","24.1151","-0.0794067","-0.98877","-0.125977","201","255"
"[21873]",,"3291","7291","0","-1.28116","-9.58152","0.2","24.1151","-0.0794067","-0.98877","-0.125977","201","255"
"[21874]",,"3244","7291","0","-1.39769","-9.53061","0.2","24.1396","-0.70752","-0.374756","0.599121","201","255"
"[21875]",,"3313","7291","0","-1.30747","-9.56818","0.2","24.1026","-0.783203","-0.287598","0.55127","201","255"
"[21876]",,"3244","7292","0","-1.39769","-9.53061","0.2","24.1396","-0.70752","-0.374756","0.599121","201","255"
"[21877]",,"3291","7292","0","-1.28116","-9.58152","0.2","24.1151","-0.0794067","-0.98877","-0.125977","201","255"
"[21878]",,"3289","7292","0","-1.34425","-9.55183","0.2","24.1752","0.170044","-0.969238","-0.17749","201","255"
"[21879]",,"3288","7293","0","-1.42925","-9.51006","0.2","24.2493","-0.1026","-0.987793","-0.11792","201","255"
"[21880]",,"3244","7293","0","-1.39769","-9.53061","0.2","24.1396","-0.70752","-0.374756","0.599121","201","255"
"[21881]",,"3289","7293","0","-1.34425","-9.55183","0.2","24.1752","0.170044","-0.969238","-0.17749","201","255"
"[21882]",,"3244","7294","0","-1.39769","-9.53061","0.2","24.1396","-0.70752","-0.374756","0.599121","201","255"
