local_index,pac_vertex_index,runtime_vertex_index,pac_x,pac_y,pac_z,runtime_x,runtime_y,runtime_z,delta_len,pac_raw40_hex,runtime_raw40_hex
232,6002,52224,1.191729172,1.454352388,3.083580651,0.000003566,1.551920157,4.042882421,1.532967474,beb89d2f3a5380482536cf5439e8500334cc0000fb04000000000000ffffffff9e745b01065cf767,d83f843641600140e939443b282686da62fea700226c10021a0000008579010000000000ffffffff
233,6003,52225,1.192653289,1.432320956,3.048487753,0.089950933,1.616413171,4.049498296,1.500621383,d6b80e2ec052004a83a4765239e8500334cc0000fb04000000000000ffffffff3d783505df5c4017,f848143b58604d3e133a4b3b40458bda6cfebc07226c10021a0000008975010000000000ffffffff
234,6004,52226,1.083029935,1.506366445,3.078403010,0.198457646,1.844954765,4.396975518,1.623497350,b7ad4b3328531f495b27ee3039e8500334000000fd02000000000000ffffffff4479b9028b5b9d3e,fa533f4b10657b50623af33bff493edb3ebabf5f1b88a00121640000cc280a0000000000ffffffff
235,6005,52227,1.219106132,1.561306983,3.089333585,0.475461652,1.210129274,-0.560615489,3.741451742,85bb2e374e53ed49923e0d0939e8500300000000ff00000000000000ffffffff7d76ab04c1590f4e,1470561ebd21cd3fd23d2138e84ecd53c6599f53020c40001350d0007359320000000000ffffffff
236,6006,52228,1.216564810,1.558546152,3.066034202,0.375040962,1.052651471,-0.455049147,3.655423336,43bbfc36fd52ee4ae593126a39e8300335000000ff00000000000000ffffffff5e75f3042c5b5f4b,e46532132c230239b23d4838f94c5c53f2797e0d021030000d0000008f3e320000000000ffffffff
237,6007,52229,1.215794713,1.559484834,3.054815980,0.491903230,1.279812649,-0.511427902,3.649702842,2fbb0d37d652354acbf7616c39e8500334cc0000fd02000000000000ffffffffb478c303415d2630,bf7144236822f02fe13d2d38444f7153d78d7f1802103000144cd00060524c0000000000ffffffff
238,6008,52230,1.086610887,1.502114765,3.082430064,0.361833793,1.367275777,0.380564539,2.800635769,14aefe323653fd48c583cf2339e8500334000000fd02000000000000ffffffffe2763602bd5c3f66,8d647429852e0752da3d43395a4dc24ddb494e4e0d60700110100000a62e250403000000ffffffff
239,6009,52231,1.191536647,1.439002168,3.067472435,0.383589042,1.355956370,0.407603329,2.781111217,b9b8872e025374492925bc5139e8500334000000fd02000000000000ffffffff69785e02145e2b51,c266a728e32e2767db3d5139b64d904df1f8884a0d5c8001101000009937280502000000ffffffff
240,6010,52232,1.191113094,1.449162026,3.079553597,0.221483556,1.141660664,0.390056880,2.875435814,aeb83f2f2c53a5487ba5bf5e39e8500334000000fc03000000000000ffffffffce78b502c15cab41,50567e19a62ece3a9a3d46396d4a244e36720d090d1070011060e001f00a040100000000ffffffff
241,6011,52233,1.219221646,1.563073915,3.084155944,0.519780753,1.575718521,-0.527823764,3.679099736,88bb4e373c534f496c4eae0c39e8500334000000fe01000000000000ffffffff69785e02145e9948,937433382f22282d283e0938874cde4e1b2d2f1213103000147020006e4f221e01000000ffffffff
242,6012,52234,1.092117083,1.498304818,3.079553597,0.000003566,1.949976778,6.053245262,3.199931501,a3aeb9322c53a548e0a7bf5e39e8500334000000fc03000000000000ffffffffe953290555557f60,d83fad528e7b742417295238000035dd6002487f1968b00100000000fd02000000000000ffffffff
243,6013,52235,1.221839977,1.573454640,2.685189961,0.361718278,1.551975374,1.324333387,1.610031463,ccbb0a38d14d774ddb320d6c31c8000000000000ff00000000000000ffffffff5c79ba03af5bd42a,8a648536563b802aca3de23a3b4d3acfce53e9181d5c0001207ce0016863320101000000ffffffff
244,6014,52236,1.218451549,1.561969582,3.089908879,0.000003566,1.234921537,1.307649878,2.183580330,74bb3a375053cb497c8a3f2239e8000000000000ff00000000000000ffffffffb478c303415d302a,d83f17201c3b1740683d693a000074cc290308061074d0001778f001d8190a0302000000ffffffff
245,6015,52237,1.218490054,1.564233464,3.082430064,0.296799074,1.419124184,1.272556979,2.036224828,75bb63373653fd485882cf2339e8500334000000fd02000000000000ffffffff2c527604f453b767,f45d1f2da23adc2fb73d973a604c4bcdb3af7811177400010d7c000278453f0100000000ffffffff
246,6016,52238,1.221724462,1.571963791,2.657575877,0.408925244,1.650371392,1.319155746,1.567851641,c9bbef37714de34d7df3856f31c8000000000000ff00000000000000ffffffffe3786601685eb35a,54697b3d443b082ad83d0d3ba14dd9cfa3938c19177400012078f0016b632e0201010000ffffffff
247,6017,52239,1.095081958,1.494936605,3.083580651,0.517585976,1.546288062,-0.588229573,3.717301293,f0ae7c323a538048b737cf5439e8500334cc0000fb04000000000000ffffffff3a6349239076e997,5a741e365d21342d1f3ef0376350c15326850f1713103000147020005c44372204020000ffffffff
248,6018,52240,1.119802082,1.579141951,2.861517393,0.523246191,1.492672723,-0.650648908,3.563519045,72b1713836508ecec2dd9d2d3480300300000000946b000000000000ffffffffe962b524ca73319b,ed7453328420d03e113ecf376450145426dd8f5a034c40001470200064402a1a10070000ffffffff
249,6019,52241,1.123421539,1.579638901,2.860366806,0.225526567,1.247566143,0.859208660,2.218360120,d0b17a383250ffcd53f10d3320d00000000000009768000000000000ffffffff2d51a90322550046,b956fc200535ac3cac3dd039054ce844502275021734000120784000764b3e0000000000ffffffff
250,6020,52242,1.221262404,1.570583375,2.638591194,0.210086115,1.303279713,1.023454930,1.924212536,bdbbd6372f4d9d4dfd0bf02231c8000000000000ff00000000000000ffffffff5f527802e35458fc,2855ed244037fd48ad3d0e3afb4b5ec3733ed8001740d0002078d0018b5d160000000000ffffffff
251,6021,52243,1.222109511,1.580743233,2.660452344,0.236538958,1.309519191,1.125569512,1.844119602,d3bb8e387b4db04d644d29073100000000000000ff00000000000000ffffffffcc512101cc5353bf,d7575e25a338bf47a93d353a084c8fc873fed7001740d0001d80e0019261090101000000ffffffff
252,6022,52244,1.222571570,1.566607779,2.653836470,0.402571941,1.423707164,0.365606910,2.434915706,dfbb8e37644d0a4e66eaf6403100000000000000ff00000000000000ffffffff7e513b04bf54a758,af68722d512ecf6beb3d4139084ec94d4e459b4e0d60700104400000884c280201000000ffffffff
253,6023,52245,1.221416424,1.571522058,2.644344128,0.412005633,1.517851502,0.347485167,2.435895614,c1bbe737434db24dd40bc16c31c8000000000000ff00000000000000ffffffffae51f20400564f59,a4691b34122eef73fe3d3839094e9b4dd56d9c590d607001044000006d6b230302000000ffffffff
254,6024,52246,1.221069880,1.572792040,2.644919422,0.209470037,1.041939446,-0.099230170,2.972456173,b8bbfe37454d574dc1e3f06d31c8000000000000ff00000000000000ffffffffbb6140162667c0fc,185570120128b634993dcc38f5492f51146e0d090408d00003000000bd21200100000000ffffffff
255,6025,52247,1.097661784,1.591620908,2.864393860,0.389788325,1.964664399,5.601352284,2.851523749,33af53394050f3c4b85daa5c3480300300000000b747010000000000ffffffff4f5e2f1460683802,6367b7536b75f99b8c34e93b894dccdc81676e131968b001220000009866010000000000ffffffff
256,6026,52248,1.086649392,1.594271306,2.821534500,0.379237992,1.992659226,5.582942894,2.878284236,15ae8339ab4f91c4d31d265c348030033b000000e41a010000000000ffffffff2c5168037c54b9b6,5166b2552b75d7635934df3b634dc9dc45912d761968b00122000000906f010000000000ffffffff
257,6027,52249,1.221531938,1.570141642,2.640317074,0.000003566,1.370423124,1.512741980,1.674349021,c4bbce37354dca4df66760633100000000000000ff00000000000000ffffffffde522302e453602a,d83fad29e53d3b40673d6c3b00005ad24afe57001d40f0011e5c0000cd230f0000000000ffffffff
258,6028,52250,1.222571570,1.580632800,2.671382919,0.000003566,1.202840680,1.264502872,1.901765200,dfbb8c38a14df34d4a84de503100000000000000ff00000000000000ffffffff0154e402b7558f6e,d83fd21d863aeb3f683d4c3a000004cbf602f8031034d0011778f001e40f050303010000ffffffff
259,6029,52251,1.223072133,1.572626390,2.687491135,0.000003566,1.312059156,1.417530920,1.782299343,ecbbfb37d94d6c4defbe8c4631c8000000000000ff00000000000000ffffffff2c5385030754ff60,d83f8c259a3c8041683dcc3a0000a4cf5d03a8081074f0010d5ce0017d7c030201000000ffffffff
260,6030,52252,1.222263531,1.571522058,2.675409973,0.291985965,1.249940457,0.644624216,2.256750288,d7bbe737af4ddf4d75f76c613100000000000000ff00000000000000ffffffff9c54990568564b5e,775d27211b320b54b43d8e395c4c014bc35158400d5c00010480800192610b0000000000ffffffff
261,6031,52253,1.221724462,1.574117239,2.695257596,0.074086928,1.904367849,6.157085723,3.662020120,c9bb1638f44d254d62027e6d31c8b00300000000fe01000000000000ffffffff1c5545048c567f5c,5c47734ff77cc8320b25653846444eddbf7eff2a1968b00100000000fe01000000000000ffffffff
262,6032,52254,1.222456055,1.574062022,2.704749937,-0.419814989,1.344802612,-0.247655871,3.386194636,dcbb1538154e244da30edf5f31c8000000000000fe01000000000000ffffffff9765c426286abfb5,4115dd27fd25634ceb3c8e38544eea51135a30190434300002440000e709080700000000ffffffff
263,6033,52255,1.173901419,1.377380419,2.887405596,-0.391321388,1.265732411,-0.232122949,3.491968794,efb62b2a905006cc342f4e2d20d0700100000000fb04000000000000ffffffff4e657225296cc6b9,2518452233268f4cfb3c9638dd4ddd51fa6520180408d00003440000e20d090700000000ffffffff
264,6034,52256,1.173593380,1.341710481,2.885679716,-0.144351177,1.239891032,1.170154751,2.165726428,e7b6a5278a5056cc34af3e2c20d0700100000000f20d000000000000ffffffff4d510202785438e5,333171203e390036403d353a8849efc8dda662091078d0001d5c3002b13a120101000000ffffffff
265,6035,52257,1.221801472,1.567601678,2.642618248,-0.435871519,1.428345360,-0.278721715,3.361770255,cbbba0373d4dd54d6683f1103100000000000000ff00000000000000ffffffff60539c02bd54c814,a013c62d9125e34ada3c8538d94afa4d1432101c040cd0000244b000ec09060201000000ffffffff
266,6036,52258,1.222186521,1.580191067,2.678286440,-0.238457070,1.415148587,1.257886997,2.044077615,d5bb8438b94db44d8bd43d4a31c8000000000000ff00000000000000ffffffff60539c02bd54ef67,a727d72c6f3a4752263d983a214b1bcd3be3040c1078d0010d7c30026552450200000000ffffffff
267,6037,52259,1.222879608,1.570914675,2.678286440,-0.214044985,1.411835590,1.329798674,1.976987025,e7bbdc37b94db44d4ad73d4a31c8000000000000ff00000000000000ffffffffb653a5038e54df5e,212a9b2c693b2d442f3dbc3a6a4a77ce2b4fc20e1074e0010d7c30026e69250101000000ffffffff
268,6038,52260,1.222379045,1.572295090,2.684039374,-0.288320872,1.617241420,1.491168477,1.925402656,dabbf537cd4db74d46838e5d31c8000000000000ff00000000000000ffffffff6354fe036e552b5d,9822233b9a3d85441e3d923be64b64d2a78ec10e1d40f0011e5c3002be33090500000000ffffffff
269,6039,52261,1.222417550,1.573233773,2.694107009,-0.388780067,1.759976385,1.489154950,2.020579132,dbbb0638f04d764d0bdbbe5e31c8000000000000ff00000000000000ffffffff5a533c0457545760,67183c45933da63f013da83b374d5ad28bfe30111d40e0011f5c3002a1470b0b00000000ffffffff
270,6040,52262,1.222032501,1.572515957,2.677711146,-0.086131820,1.383564680,1.428749142,1.818489089,d1bbf937b74dc44d37bb9c6831c8000000000000ff00000000000000ffffffffcf52bc053755a76d,1b379b2ac13c154f513d093b9645aed04857240d1d40f0011e347001a355050200000000ffffffff
271,6041,52263,1.221454928,1.573344206,2.665629985,-0.092100074,1.421885015,1.510153160,1.755987848,c2bb08388d4d804d1b6fd67731c8000000000000ff00000000000000fffffffff77224058a5d100a,8036512ddc3d0c444f3d7c3b8f456ed26bf643051d40f0011e5c0000ca24110000000000ffffffff
272,6042,52264,1.077446729,1.518348452,3.031228950,-0.270801158,1.473236473,1.296144009,2.197800538,26ad243484520b49b9d9e36e39e8500334cc0000ec11020000000000ffffffffd86bb50c5c6b58e8,5f24f330f43a2f521e3dbc3ad14b32ce582f740f1d7800010d7c3002644f4b0101000000ffffffff
273,6043,52265,1.123460044,1.535410388,2.952989046,-0.152860753,1.263192447,1.230272913,2.161214533,d1b15935745145c56823fe6f34cc500336e800029a60040000000000ffffffff7664161c53667fc6,563017220f3a4e39403d533a784900cb0ddb220a1078d0001d5c3002b9330c0700000000ffffffff
274,6044,52266,1.157421336,1.298365434,2.886830303,-0.243847751,1.478702918,1.358275698,2.081479244,43b594248e5038c713e71e5420d0300300000000c936000000000000ffffffffcd64ee1a006838e0,1b275631cc3b8642283de63a114baacfeff6f10d1d40e0011f343002874f260200000000ffffffff
275,6045,52267,1.113102235,1.588639210,2.888843830,-0.216894345,1.041000764,-0.098367230,3.315453014,c4b01d39955038c865c16e5420d03003000000009966000000000000ffffffff8a755d02115c3f6d,d7295f1204286149363dce38f5492f51198612090408d00003000000bf211f0100000000ffffffff
276,6046,52268,1.191767677,1.431382274,3.056254214,0.016060095,1.886091147,6.345781963,3.522788851,bfb8fd2ddb52e149b7a8875139e8500334000000fd02000000000000ffffffff3f1e4059b33e081c,7941284e877f44257e24aa38733a79dd17016c331968000000000000ff00000000000000ffffffff
277,6047,52269,1.239359691,1.506200795,1.373233327,0.000003566,1.922037167,6.310976712,5.107859946,93bd4833003c0000ebe183f91078d000245c0000824b320100000000ffffffff501e9e4d8830e001,d83fb3500e7f8c2301269e38000071dd3609a83c1968000000000000ff00000000000000ffffffff
278,6048,52270,1.243903265,1.484555880,1.518494914,0.230917248,1.846445613,4.471188369,3.142531382,09bec031f93d8936ff5156ef0d78400210100000644d440901000000ffffffff611d934c0030e002,45575a4b1266b75d1d34eb39c64a6bdba80a6f571b88a00121640000d417130000000000ffffffff
279,6049,52271,1.244365324,1.487151061,2.818658033,0.000003566,1.873115241,4.883386101,2.441414862,15beef31a14f304cc0a195ed0d78400210100000604f470801000000ffffffffdf1d8f504a331002,d83f3d4dab6b382c362f3d35b39226dceafde73f1a6c2002190000008578010100000000ffffffff
280,6050,52272,1.242748119,1.489028426,10.558655644,-0.189247851,1.285555178,1.136787733,9.532240490,ebbd1132bdb8a7ba28c616f20d78400210100000655b2d1200000000ffffffff21244d477b2e7012,a52cac23ca383e34323d363acf4aaec8c5e222081078d0001d5c3002836c0e0100000000ffffffff
281,6051,52273,1.246714121,1.470089125,2.692956422,0.000003566,1.925184515,5.972416537,3.537832340,52beba30ec4dfb4ca10123d70d90e001101000007051320903000000ffffffff941c504ac02e7003,d83fec50757ab824b9293938000023ddad02a87d1968b00100000000fa04000000000000ffffffff
282,6052,52274,1.245212431,1.490077542,9.669252024,0.257485605,1.232215922,0.750478205,8.977005254,2bbe2432a9acedae978535eb0d90e001101000005a4f4c0703000000ffffffffde1e0b48922d50fe,f759e61f8b336244ad3dac39254cfe48da41d6400d5c000120784000776c1c0000000000ffffffff
283,6053,52275,1.246098043,1.485384129,1.787732233,-0.169533360,1.311451773,1.268817572,1.517740807,42becf31a14104ba8cd597e60d90e0011010000064543c0704000000ffffffff016542155a6a98ec,a52e8125953a973a3c3d763a964980cc3073820c1078d0010d5c3002a9311e0700000000ffffffff
284,6054,52276,1.088420616,1.588528777,2.890569710,-0.200876321,1.309408758,1.196330602,2.147240260,43ae1b399b50efc78c915d603480300300000000e716020000000000ffffffff48690413446d38d8,772b5c259939bf3d313d563abd4ab5ca01f3420a1078d0001d8c70018e61080700000000ffffffff
285,6055,52277,1.074674379,1.585767946,2.926237902,-0.218819588,1.367717510,1.217616458,2.154079821,deace9381751edc8cb29af6634cc000235000000f608020000000000ffffffff6f6739243b683fb5,a5297c29e3392d4e2b3d773ac04a1acc4613650b1078d0010d8cf00176661e0500000000ffffffff
286,6056,52278,1.169242330,1.377159552,2.904952046,-0.297022971,1.543416798,1.324908680,2.161969575,76b6272acd508cca0ac30f2220d0700100000000f906000000000000ffffffffff216b1e9f5acdc3,b621ea35583b1750133de83a4c4c52cf4167830f1d40e0011f3430027d413f0100000000ffffffff
287,6057,52279,1.234200039,1.453027189,2.849723878,0.155755749,1.759148136,4.401577866,1.914419735,0dbd852f0d50a0446bfe1bc52398e00100000000ff00000000000000ffffffffa921231f0d5358c4,a54f2d4520658f570334b239a64845dbc6963e4e1b88a00121640000c62b0e0000000000ffffffff
288,6058,52280,1.234161534,1.480248983,2.857202692,0.174854163,1.759479435,4.482406591,1.959946291,0cbd72312750dc494d0aecc42378d00000000000fd01000000000000ffffffffe221ad49e52da003,955133453966ef5ebf33d639394976db8f0a7e4c1b68200221640000cb1b190000000000ffffffff
289,6059,52281,1.245597479,1.473346906,1.709492328,0.248552476,1.859311086,5.834058470,4.260881710,35bef5309140123d706d26e10d90e001101000006a53390603000000ffffffff1b151f4a0058d14f,0f59434c9478ddac51347b2c144b01dd87fd2c0a1968b00100000000f607010000000000ffffffff
290,6060,52282,1.241746993,1.552637973,2.910704980,0.000003566,1.954835840,6.125156938,3.469350264,d1bd9136e15099cc0c29a1a91e40d00117343002f802020101000000ffffffff4d209049162e8801,d83f0553887c802389286738000046dd15fee77f1968b00100000000fe01000000000000ffffffff
291,6061,52283,1.245597479,1.478923784,1.477073789,0.056490204,1.889901094,6.301772017,4.986039657,35be5a31693dc234917117e70d90e0011010000064563c0603000000ffffffff96127633cb53ef62,93456d4eee7e4425e222973873426fdd7531ef1f1968000000000000ff00000000000000ffffffff
292,6062,52284,1.249178432,1.559319185,2.938894357,0.030345400,1.909226911,6.308100245,3.599935789,92be0a37435144c0b4b1a1a71e8c00010d000000b748000000000000ffffffffc62bf62d6d5639b7,ec42cb4f047fec27c0249b38733e70dd79f90b381968000000000000ff00000000000000ffffffff
293,6063,52285,1.250526102,1.580688017,2.712228751,0.085060815,1.897410555,6.103295789,3.599716399,b5be8d382f4eaab440ceafa41e8c00010d000000a358030000000000ffffffff9a10ab29ff4ed0d4,7948f54e3c7cd825bf2bba3be04441ddb24b9f2c1968b00100000000fd02000000000000ffffffff
294,6064,52286,1.238743613,1.497090053,2.972261375,0.108818317,1.856991988,6.019015303,3.269399039,83bda332b7510b48299e60982378d00000000000bd42000000000000ffffffff8617672328602cce,e24a194c177bd02f902c9f3b56462eddd4bb4f271968b00100000000fa05000000000000ffffffff
295,6065,52287,1.238243050,1.435302654,2.922498495,0.465950951,1.974327307,4.738699807,2.045866533,76bd442e0a5188c495c2c0922398e00100000000fe00000000000000ffffffffeb19db49725d9f67,1d6f6654b469fc25582a5a34cd4e00dc10c3fd751b68200219000000b648010000000000ffffffff
296,6066,52288,1.240861381,1.560423517,2.873023261,0.233959132,1.766547163,5.725615661,3.032098695,babd1e375e502dceef9853a71e740001178cd000dd100b0601010000ffffffff0d29fb2eb641b824,9457b3451b77dace6934072ed14aeadcbf2c3f121968b00100000000d822050000000000ffffffff
297,6067,52289,1.255878279,1.521385366,2.708201698,0.054757485,1.920601535,6.075394058,3.597227975,40bf5b34214e314c41647ed01e34300210900000d423060300000000ffffffff02671e21f06591b9,66459950db7b282d81274f38ea413addbcae8c791968b00100000000fd02000000000000ffffffff
298,6068,52290,1.164005668,1.378263885,2.905239692,0.233959132,1.766547163,5.725615661,2.995041080,eeb53b2ace50a6c8e4b25f5720d0700100000000f708000000000000ffffffff6611f92e75397429,9457b3451b771da4be34da29d14aeadcb42f3f121968b00100000000d822050000000000ffffffff
299,6069,52291,1.225459434,1.620830500,2.964207267,0.108818317,1.856991988,6.019015303,3.261059915,2abc643b9b51384e87d4c0e21e8c40020d000000fc02010000000000ffffffff202413253c3c6005,e24a194c177b2032a1252f3856462eddfaba4f271968b00100000000fa05000000000000ffffffff
300,6070,52292,1.224573823,1.620167901,2.837067423,0.063190051,1.888078946,5.998017094,3.378193514,13bc583be14ff54e4e098a431e8cd00000000000c43a010000000000ffffffffa6210d5a4754433f,41464c4ece7a9c2d1a283238da4227ddf492fc781968b00100000000fa05000000000000ffffffff
301,6071,52293,1.236510331,1.538612952,1.373233327,0.069735878,1.910993843,6.221806232,5.000868861,49bd9335003c0000896171b11078d0001d5c0000b644040100000000ffffffff651085272e44280f,eb46eb4fd87df03052247b3857435bdd55124f2e1968000000000000fe01000000000000ffffffff
302,6072,52294,1.225574949,1.629057777,2.976863723,0.398259396,1.392730639,-0.031633193,3.129114129,2dbcf93bc751ea4c474f43081e8cd00000000000b549000000000000fffffffffc0d462a19437b58,3f68412bec28fc32ea3dcb38094ebd50c615df1104348001174c2000a45b000000000000ffffffff
303,6073,52295,1.251912277,1.541152916,2.988081944,0.085060815,1.897410555,6.103295789,3.345596978,d9bec135ee51ba4cfc9de0a01e8cd00000000000cb34000000000000fffffffffc0d462a1943f4d2,7948f54e3c7c342e7e255138e04441ddc44a9f2c1968b00100000000fd02000000000000ffffffff
304,6074,52296,1.226114017,1.625910429,2.988081944,0.248552476,1.859311086,5.834058470,3.018225442,3bbcc03bee51ba4ca09ce0a01e8cd00000000000cb34000000000000ffffffff0f1d5f1e3e5206c3,0f59434c947897665934a92b144b01dd74ff2c0a1968b00100000000f607010000000000ffffffff
305,6075,52297,1.235008641,1.482788948,2.889994417,0.222523187,1.873612191,5.775090895,3.082474865,22bda03199504c4a43aab6c02378d00000000000fd02000000000000ffffffff212a34244855e2be,6b56464dc777480b8a344c2c7f4af6dc3431d47b1968b00100000000ee0f020000000000ffffffff
306,6076,52298,1.231697223,1.475942087,2.729775201,0.253019041,1.879686019,5.829456123,3.275491103,ccbc24316c4ee9466b426ecc2378d00000000000fa05000000000000ffffffff6e118a2c863ce837,8359b44d847818196034052c314b00dd91539e321968b00100000000f707010000000000ffffffff
307,6077,52299,1.225420930,1.622983949,2.964207267,0.244740495,1.843629566,5.790048524,2.999299487,29bc8b3b9b51e64dcf6030db1e8cd00024000000f509000000000000ffffffff5f12622a473b380e,ac58274bfb77819e7d34302b204bf9dcb36fde101968b00100000000f00d020000000000ffffffff
308,6078,52300,1.226537571,1.623260032,2.962193740,0.203848327,1.769860160,5.788610290,3.009321419,46bc903b9451804efca233c51e8cd00024000000f509000000000000ffffffff4314fd2bb6373c26,8654ef45f6776bb192348c2d7449f5dc1720ee211968b00100000000e317050000000000ffffffff
309,6079,52301,1.226345046,1.621327450,2.949249639,0.230031636,1.860912368,5.836934937,3.064109614,41bc6d3b6751054f7e48e3d81e8cd00024000000fc02000000000000ffffffffe20f1f293e3b7755,2e57604c9e787daa5c34632cac4a02dd3554c2111968b00100000000f608010000000000ffffffff
310,6080,52302,1.226229532,1.624309147,2.979452543,0.234613715,1.883275100,5.826004362,3.025429317,3ebca33bd051ba4e0212c4841e8cd00024000000f20d000000000000ffffffff66268023763d442b,a557f54d787820086534302cc34affdc0945c43b1968b00100000000f608010000000000ffffffff
311,6081,52303,1.224073259,1.619450085,2.804850991,0.242045154,1.872066126,5.855056680,3.214334893,06bc4b3b714fef4ea9ba6a851e8cd00000000000b44b000000000000ffffffffc424b327143d4c42,66582a4ddd7820054f34282c084b08dd3b4de8231968b00100000000f707010000000000ffffffff
312,6082,52304,1.225074386,1.618897919,2.814918626,0.044014628,1.931147910,6.140114567,3.542503388,20bc413b944f654e91f10fdd1e8cd00024400000d429020000000000ffffffffc424b327143d173b,4f445851bc7cd82ce7266538a1424add76923c7a1968b00100000000fe01000000000000ffffffff
313,6083,52305,1.254068550,1.532207824,2.814918626,0.230917248,1.846445613,4.471188369,1.972007464,11bf1f35944f654e10f00fdd1e8cd00024400000d429020000000000ffffffff202413253c3ca00a,45575a4b1266e35cd02dd432c64a6bdb730b6f571b88a00121640000d417130000000000ffffffff
314,6084,52306,1.253799016,1.534471705,2.837067423,0.244740495,1.843629566,5.790048524,3.135900998,0abf4835e14ff54e33098ac31e8cd00000000000c43a010000000000ffffffff9010aa2c2e39a42b,ac58274bfb77dfb86534e72c204bf9dc0c6dde101968b00100000000f00d020000000000ffffffff
315,6085,52307,1.225882988,1.621990049,2.972549022,0.338884892,1.924356266,4.594588807,1.873286954,35bc793bb851a94e91d460e01e8cd00024000000fb03000000000000ffffffffb025dc252d41f428,3962dd50bf677c37852c0334ff4cb1db61fb5b751b68200219000000dc1f050000000000ffffffff
316,6086,52308,1.254376589,1.534747788,2.812905099,0.146360562,1.828279345,5.724177428,3.128796392,19bf4d358d4fed4d637c6ecf1e8cd00000000000a758010000000000ffffffff5f29db28e9475e39,b14e114a1677b010cf34cc2c4348eadcc2d9873f1968b00100000000d726030000000000ffffffff
317,6087,52309,1.255993793,1.533974756,2.748184590,0.216246894,1.841696984,5.800979099,3.239648268,43bf3f35ac4e134c33a46fd91e8cd000100000008e6e020000000000ffffffff592654248d461426,c855044b21788b527934ba2c504afcdc160452191968b00100000000f00d020000000000ffffffff
318,6088,52310,1.254800142,1.538116002,2.820959207,0.152559845,1.039675565,0.199922406,2.886730062,24bf8a35a94f154d9e30aecc2378d000000000009667020000000000ffffffffe066f11f527239a9,524f4712112c893e883d1e39aa48c74f36ba6c060d100001025c0000bf40000000000000ffffffff
319,6089,52311,1.116221129,1.581571483,2.896322644,0.139391181,1.021067564,0.031361436,3.078370367,15b19d38af5049cd9a694f263480300300000000a55a000000000000ffffffffde2732283f42ec31,fc4df610c729b637883df63855488f5021464c0504342000030000008b6c080000000000ffffffff
320,6090,52312,1.254915657,1.532318257,2.769470446,0.220443924,1.090640506,0.189567125,2.814447042,27bf2135f64e564d2a2cafd51e8cd00010900000bf3e020000000000ffffffff836fab29fd4ee9aa,3556e215ed2bf53a993d1c39aa4ab24f23966d090d10700110602000bf40000000000000ffffffff
321,6091,52313,1.165122309,1.497090053,2.972261375,0.435686126,1.464567463,-0.040550241,3.100027210,0bb6a332b7510b4836667f18205cd00000000000bc43000000000000ffffffff2072462a124329ad,0b6c5630cd288e35fc3dc538a54ac14ccf19bf1104343001185c3000c23c000000000000ffffffff
322,6092,52314,1.060427578,1.625910429,2.988081944,0.346277827,1.959915769,4.748192149,1.928615402,6cabc03bee51ba4c9f60ef201780d00000000000cb34000000000000ffffffff9870bd28dd496ebd,f9626153d569d026c02b8b340f4d03dc1bda667f1b68200219000000b746020000000000ffffffff
323,6093,52315,1.163312581,1.508133377,2.980603130,0.225873110,1.815248223,5.671538080,2.866050104,dcb56b33d451bc4a236a1f14205cd000000000008778000000000000ffffffff651085272e44714d,c25625495f76c80edb34552b944adedc4317bd371968b00100000000ce2e030000000000ffffffff
324,6094,52316,1.252412841,1.542257249,2.976863723,0.488091249,2.005524698,4.883386101,2.105619103,e6bed535c751ea4c7b4e43881e8cd00000000000b549000000000000ffffffff840fbd28e149df3d,5c719b56ab6bf8299f26bf341c4f24dc58676b771a6c2002190000009865010100000000ffffffff
325,6095,52317,1.252143307,1.547005878,2.980603130,0.178974183,2.034071691,2.557474823,1.252183149,dfbe2b36d451bc4a3a9610942378d000000000008877000000000000ffffffff3460ee27156b41b6,0052a058154c05b7b338a13a33495dd736828f291f84d00122000000c833030000000000ffffffff
326,6096,52318,1.179638644,1.372410923,2.838218009,0.260835529,1.101683830,-0.099805463,3.090222362,84b7d129e54f45ccfa32d73b20d0700100000000fb04000000000000ffffffff1e63c2275d6b64bb,4e5aaa16ff273033a93dca38bd4b2751076ede0d0434200003000000c523160100000000ffffffff
327,6097,52319,1.176827789,1.372410923,2.866119740,0.225873110,1.815248223,5.671538080,2.995128000,3bb7d12946505ecc08575b3820d0700100000000fa05000000000000ffffffffd162e926186e4fc4,c25625495f76763562265f37944adedcba15bd371968b00100000000ce2e030000000000ffffffff
328,6098,52320,1.176866293,1.330391074,2.863530920,0.163071674,1.791725942,5.859946674,3.196735329,3cb7d8263d50e1cc012b1c3820d0700100000000f00f000000000000ffffffff37773701c65c9f68,63507b47ee78d027b625dd37ad4808dd7aca1e2f1968b00100000000ec10030000000000ffffffff
329,6099,52321,1.192075716,1.443585147,3.070636549,0.133153393,1.817291238,5.935022465,3.076634427,c7b8da2e0d5376494709cc5039e8500334000000fd02000000000000ffffffff4278050187603f50,5a4d4a49f379e428d2250d38cd471bddac2eef2b1968b00100000000f30b010000000000ffffffff
